id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
X7Opl9IQDOJNK1tJplhdXw,korean-bbq-grill-new-rochelle,Korean BBQ Grill,https://s3-media2.fl.yelpcdn.com/bphoto/Uv-txHvTXAbFLZz_pTZMug/o.jpg,False,https://www.yelp.com/biz/korean-bbq-grill-new-rochelle?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,123,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.909017, 'longitude': -73.7813176}","['delivery', 'pickup']",$$,"{'address1': '496 Main St', 'address2': '', 'address3': '', 'city': 'New Rochelle', 'zip_code': '10801', 'country': 'US', 'state': 'NY', 'display_address': ['496 Main St', 'New Rochelle, NY 10801']}",+19149994242,(914) 999-4242,9397.255691298993
fKqk-30AJldp3CjIR8K98Q,riverdale-pie-guys-bronx,Riverdale Pie Guys,https://s3-media2.fl.yelpcdn.com/bphoto/Vs0PrWGqwCu_qVyh7xZTEA/o.jpg,False,https://www.yelp.com/biz/riverdale-pie-guys-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,105,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.9053307, 'longitude': -73.8978577}","['delivery', 'pickup']",$$,"{'address1': '5784 Mosholu Ave', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10471', 'country': 'US', 'state': 'NY', 'display_address': ['5784 Mosholu Ave', 'Bronx, NY 10471']}",+17187086128,(718) 708-6128,5190.590299020333
CReqfYWKwTcCQWYyrwAJww,richie-rich-express-bronx,Richie Rich Express,https://s3-media1.fl.yelpcdn.com/bphoto/3pr-X9xTtee6NXx1aGQtNA/o.jpg,False,https://www.yelp.com/biz/richie-rich-express-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,19,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",2.5,"{'latitude': 40.8862167501152, 'longitude': -73.8616185124991}",['pickup'],$,"{'address1': '705 E 222nd St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10467', 'country': 'US', 'state': 'NY', 'display_address': ['705 E 222nd St', 'Bronx, NY 10467']}",+17189425488,(718) 942-5488,7225.710274113944
65IXl4oW-6hQi1RyCx6AbA,chicken-delight-dumont,Chicken Delight,https://s3-media1.fl.yelpcdn.com/bphoto/lX3bBL62zM4dpN4yeyltLw/o.jpg,False,https://www.yelp.com/biz/chicken-delight-dumont?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,24,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.0,"{'latitude': 40.9414989769709, 'longitude': -73.9774997790454}","['delivery', 'pickup']",$$,"{'address1': '404 E Madison Ave', 'address2': '', 'address3': '', 'city': 'Dumont', 'zip_code': '07628', 'country': 'US', 'state': 'NJ', 'display_address': ['404 E Madison Ave', 'Dumont, NJ 07628']}",+12013852400,(201) 385-2400,8301.01831874773
vGffu927HMm0LUDAPgFpFQ,silvios-italian-restaurant-and-pizzeria-yonkers,Silvio's Italian Restaurant & Pizzeria,https://s3-media1.fl.yelpcdn.com/bphoto/YwfmQq8tykGZp6H-I6aGiA/o.jpg,False,https://www.yelp.com/biz/silvios-italian-restaurant-and-pizzeria-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,70,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.921466, 'longitude': -73.896301}","['delivery', 'pickup']",$$,"{'address1': '351 S Broadway', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10705', 'country': 'US', 'state': 'NY', 'display_address': ['351 S Broadway', 'Yonkers, NY 10705']}",+19144762000,(914) 476-2000,3461.225841928882
6Au9nKahnc5713D1tWhNPw,lombardos-dobbs-ferry-5,Lombardo's,https://s3-media3.fl.yelpcdn.com/bphoto/rkItcE51DYcUOdkyMoqYBw/o.jpg,False,https://www.yelp.com/biz/lombardos-dobbs-ferry-5?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,106,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 41.004036, 'longitude': -73.856712}","['delivery', 'pickup']",,"{'address1': '10 Hamilton St', 'address2': '', 'address3': None, 'city': 'Dobbs Ferry', 'zip_code': '10522', 'country': 'US', 'state': 'NY', 'display_address': ['10 Hamilton St', 'Dobbs Ferry, NY 10522']}",+19144795296,(914) 479-5296,6319.871120268631
pLvL3T3ZWGBsVnY9vzQing,gourmet-noodles-wykagyl,Gourmet Noodles,https://s3-media1.fl.yelpcdn.com/bphoto/O_-aci2ezNIRXESrsMQMRg/o.jpg,False,https://www.yelp.com/biz/gourmet-noodles-wykagyl?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,16,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 40.948925937587, 'longitude': -73.7923550605774}","['delivery', 'pickup']",$,"{'address1': '77 Quaker Ridge Rd', 'address2': '', 'address3': '', 'city': 'Wykagyl', 'zip_code': '10804', 'country': 'US', 'state': 'NY', 'display_address': ['77 Quaker Ridge Rd', 'Wykagyl, NY 10804']}",+19145763898,(914) 576-3898,7300.997755320431
IUREvULisSN1DIi6EEYdnA,pizza-bella-yonkers,Pizza Bella,https://s3-media4.fl.yelpcdn.com/bphoto/jHog_Iqcy5hZuQKU2HgdqA/o.jpg,False,https://www.yelp.com/biz/pizza-bella-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,42,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 40.9179824, 'longitude': -73.9016252}","['delivery', 'pickup']",$,"{'address1': '417 Riverdale Ave', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10705', 'country': 'US', 'state': 'NY', 'display_address': ['417 Riverdale Ave', 'Yonkers, NY 10705']}",+19149686660,(914) 968-6660,4006.43230080298
IHvT2-Xn0Ce9FyJAPASHOA,alfredos-pizza-cafe-new-rochelle-2,Alfredo's Pizza Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/HP64HrIAZ33btoJ0813Y-w/o.jpg,False,https://www.yelp.com/biz/alfredos-pizza-cafe-new-rochelle-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,21,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.92069453713637, 'longitude': -73.78727879622292}","['delivery', 'pickup']",$$,"{'address1': '550 North Ave', 'address2': None, 'address3': '', 'city': 'New Rochelle', 'zip_code': '10805', 'country': 'US', 'state': 'NY', 'display_address': ['550 North Ave', 'New Rochelle, NY 10805']}",+19142352828,(914) 235-2828,8379.19516121965
e2KjmqVQ0L6RzBnJx2ZfBQ,singas-famous-pizza-yonkers,Singa's Famous Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/kV_Anioe0wHv1fHbHvvsGw/o.jpg,False,https://www.yelp.com/biz/singas-famous-pizza-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,41,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 40.9825069, 'longitude': -73.8281118}","['delivery', 'pickup']",$$,"{'address1': '2500 Central Park Ave', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10710', 'country': 'US', 'state': 'NY', 'display_address': ['2500 Central Park Ave', 'Yonkers, NY 10710']}",+19149612611,(914) 961-2611,5689.195319907503
ykk8swbVAZE5wYC5iUUQmQ,nonas-pizza-bronx,Nona's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/EJEzlJ4jsLUdlWNWi1AFMA/o.jpg,False,https://www.yelp.com/biz/nonas-pizza-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,74,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.910159, 'longitude': -73.902891}","['delivery', 'pickup']",$,"{'address1': '6100 Riverdale Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10471', 'country': 'US', 'state': 'NY', 'display_address': ['6100 Riverdale Ave', 'Bronx, NY 10471']}",+17188844404,(718) 884-4404,4835.018315636066
m5oz82J7LImoWNkEffMYWQ,kennedy-fried-chicken-englewood-3,Kennedy Fried Chicken,https://s3-media3.fl.yelpcdn.com/bphoto/VDyjggE9ay-bIy5HHxIGmw/o.jpg,False,https://www.yelp.com/biz/kennedy-fried-chicken-englewood-3?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,16,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'latitude': 40.8958083, 'longitude': -73.9778161}","['delivery', 'pickup']",$,"{'address1': '75 W Palisade Ave', 'address2': '', 'address3': '', 'city': 'Englewood', 'zip_code': '07631', 'country': 'US', 'state': 'NJ', 'display_address': ['75 W Palisade Ave', 'Englewood, NJ 07631']}",+12015415651,(201) 541-5651,10223.122438435985
trjypFXXA8rM_80WHm5bhg,pizza-grill-hastings-on-hudson-2,Pizza Grill,https://s3-media1.fl.yelpcdn.com/bphoto/2JGCy2qlksRx2wO4VBQTtQ/o.jpg,False,https://www.yelp.com/biz/pizza-grill-hastings-on-hudson-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,50,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.9946, 'longitude': -73.88261}","['delivery', 'pickup']",$$,"{'address1': '535 Warburton Ave', 'address2': '', 'address3': '', 'city': 'Hastings On Hudson', 'zip_code': '10706', 'country': 'US', 'state': 'NY', 'display_address': ['535 Warburton Ave', 'Hastings On Hudson, NY 10706']}",+19144787199,(914) 478-7199,4987.787696514651
vN9DFz1Xn0TDqpYjvgaBHg,wild-ginger-bronxville,Wild Ginger,https://s3-media2.fl.yelpcdn.com/bphoto/WSfYb0tukjqEURO9SHqdQQ/o.jpg,False,https://www.yelp.com/biz/wild-ginger-bronxville?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,191,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,"{'latitude': 40.94003, 'longitude': -73.8339699}","['delivery', 'pickup']",$$,"{'address1': '10 Park Pl', 'address2': '', 'address3': '', 'city': 'Bronxville', 'zip_code': '10708', 'country': 'US', 'state': 'NY', 'display_address': ['10 Park Pl', 'Bronxville, NY 10708']}",+19143372178,(914) 337-2178,3958.8502137251257
LJRwZJqKmhYtpMlS_Zl6uQ,anns-roti-shop-mount-vernon,Ann's Roti Shop,https://s3-media3.fl.yelpcdn.com/bphoto/MxfJiT0Hjjx1_8H8k9MkvA/o.jpg,False,https://www.yelp.com/biz/anns-roti-shop-mount-vernon?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,33,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",3.5,"{'latitude': 40.9125134990237, 'longitude': -73.8368978747586}","['delivery', 'pickup']",$,"{'address1': '17 W Prospect Ave', 'address2': '', 'address3': '', 'city': 'Mount Vernon', 'zip_code': '10550', 'country': 'US', 'state': 'NY', 'display_address': ['17 W Prospect Ave', 'Mount Vernon, NY 10550']}",+19146999690,(914) 699-9690,5466.196387901507
c1IiQOX7Q86jYsuq8ef5WQ,luna-pizza-the-bronx-2,Luna Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/q9IpilFV-RIObhE_0iSZyA/o.jpg,False,https://www.yelp.com/biz/luna-pizza-the-bronx-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,10,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.0,"{'latitude': 40.8838811784, 'longitude': -73.83301673}","['delivery', 'pickup']",,"{'address1': '4006 Boston Rd', 'address2': None, 'address3': '', 'city': 'The Bronx', 'zip_code': '10475', 'country': 'US', 'state': 'NY', 'display_address': ['4006 Boston Rd', 'The Bronx, NY 10475']}",+13479134334,(347) 913-4334,8298.210611049699
cxBDRNIHTHg9X2xDuczPIg,kawah-chinese-restaurant-bronx,Kawah Chinese Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/1SopE_o8A2jGnady1HVMWA/o.jpg,False,https://www.yelp.com/biz/kawah-chinese-restaurant-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,29,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.87385, 'longitude': -73.88482}",['delivery'],$,"{'address1': '3044 Valentine Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10458', 'country': 'US', 'state': 'NY', 'display_address': ['3044 Valentine Ave', 'Bronx, NY 10458']}",+17183642458,(718) 364-2458,8462.348674626097
DY3RKjbIT3G8URhVEvQ_UA,shirleys-india-new-rochelle,Shirley's India,https://s3-media2.fl.yelpcdn.com/bphoto/pCtO00xB1tcu-69-1MRdJA/o.jpg,False,https://www.yelp.com/biz/shirleys-india-new-rochelle?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,53,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"{'latitude': 40.90748312207788, 'longitude': -73.7823219116449}","['delivery', 'pickup']",$$,"{'address1': '1 Leroy Pl', 'address2': None, 'address3': '', 'city': 'New Rochelle', 'zip_code': '10805', 'country': 'US', 'state': 'NY', 'display_address': ['1 Leroy Pl', 'New Rochelle, NY 10805']}",+19146326736,(914) 632-6736,9407.703889476728
kXdlNMjAWs1TDuVUt8kzUA,kennedy-fried-chicken-bronx-57,Kennedy Fried Chicken,https://s3-media3.fl.yelpcdn.com/bphoto/ihGO_Z7-ffhpXv5I69VhZQ/o.jpg,False,https://www.yelp.com/biz/kennedy-fried-chicken-bronx-57?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,7,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.88244, 'longitude': -73.88129}","['delivery', 'pickup']",,"{'address1': '3496 Jerome Ave', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10467', 'country': 'US', 'state': 'NY', 'display_address': ['3496 Jerome Ave', 'Bronx, NY 10467']}",+17182210714,(718) 221-0714,7498.529607641232
VPeLjW_UPfHy26ZViu6wqQ,east-harbor-seafood-restaurant-yonkers-2,East Harbor Seafood Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/g3BwB4R8Cl3eW4-awZW52w/o.jpg,False,https://www.yelp.com/biz/east-harbor-seafood-restaurant-yonkers-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,101,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",2.5,"{'latitude': 40.95245, 'longitude': -73.84349}","['delivery', 'pickup']",$$,"{'address1': '1560 Central Park Ave', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10710', 'country': 'US', 'state': 'NY', 'display_address': ['1560 Central Park Ave', 'Yonkers, NY 10710']}",+19149610100,(914) 961-0100,3011.963377401593
5JtSEryw2Yt8RT1Rm19ryQ,taste-and-sabor-bronx,Taste & Sabor,https://s3-media4.fl.yelpcdn.com/bphoto/bOoIPDoccqEU5MBSD-cYsQ/o.jpg,False,https://www.yelp.com/biz/taste-and-sabor-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,57,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 40.88099, 'longitude': -73.90896}","['delivery', 'pickup']",,"{'address1': '318 W 231st St', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['318 W 231st St', 'Bronx, NY 10463']}",+17187087704,(718) 708-7704,8049.514842233014
g5knVcwxnSMgRuu3KPaLHQ,sy-grace-west-indian-market-bronx,SY Grace West Indian Market,https://s3-media4.fl.yelpcdn.com/bphoto/Xq9YgC8bY638v871LEK4Pw/o.jpg,False,https://www.yelp.com/biz/sy-grace-west-indian-market-bronx?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,7,"[{'alias': 'markets', 'title': 'Fruits & Veggies'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}, {'alias': 'grocery', 'title': 'Grocery'}]",4.5,"{'latitude': 40.88398, 'longitude': -73.83177}",[],$,"{'address1': '4018B Boston Rd', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10475', 'country': 'US', 'state': 'NY', 'display_address': ['4018B Boston Rd', 'Bronx, NY 10475']}",+17186715544,(718) 671-5544,8345.291698221625
TLofmh7DInKuH-tcPp_gBQ,traffic-stop-at-rib-king-new-rochelle-3,Traffic Stop at Rib King,https://s3-media2.fl.yelpcdn.com/bphoto/ijNMXO0tbzFibHovzVjeiQ/o.jpg,False,https://www.yelp.com/biz/traffic-stop-at-rib-king-new-rochelle-3?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,15,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 40.918328, 'longitude': -73.78635}","['delivery', 'pickup']",,"{'address1': '464 North Ave', 'address2': None, 'address3': '', 'city': 'New Rochelle', 'zip_code': '10801', 'country': 'US', 'state': 'NY', 'display_address': ['464 North Ave', 'New Rochelle, NY 10801']}",+19149994888,(914) 999-4888,8555.61018308497
6xVJa2_zao_yp81PxuEoHQ,garden-kitchen-norwood,Garden Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/1cutybHb41fjBAW6ehKYMA/o.jpg,False,https://www.yelp.com/biz/garden-kitchen-norwood?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,12,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 41.0001387, 'longitude': -73.9531379}",[],,"{'address1': '542 Livingston St', 'address2': None, 'address3': '', 'city': 'Norwood', 'zip_code': '07648', 'country': 'US', 'state': 'NJ', 'display_address': ['542 Livingston St', 'Norwood, NJ 07648']}",+12017674200,(201) 767-4200,8346.946489526092
niMJV960GRVqq_dIJJTvGA,famous-peppinos-pizza-yonkers-2,Famous Peppinos Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/aKwnfM_6vZrn4FgkNI2VbQ/o.jpg,False,https://www.yelp.com/biz/famous-peppinos-pizza-yonkers-2?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,39,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'wraps', 'title': 'Wraps'}]",3.0,"{'latitude': 40.9536536095735, 'longitude': -73.8463451558117}","['delivery', 'pickup']",,"{'address1': '600 Tuckahoe Rd', 'address2': None, 'address3': None, 'city': 'Yonkers', 'zip_code': '10710', 'country': 'US', 'state': 'NY', 'display_address': ['600 Tuckahoe Rd', 'Yonkers, NY 10710']}",+19143468483,(914) 346-8483,2845.5008092490475
K8hV-gLeOyQejhP9QnLw-w,saigonese-hartsdale,Saigonese,https://s3-media2.fl.yelpcdn.com/bphoto/BTJRV0COq7Hz0BeLiq2qPQ/o.jpg,False,https://www.yelp.com/biz/saigonese-hartsdale?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,252,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.5,"{'latitude': 41.01368, 'longitude': -73.80389}","['delivery', 'pickup']",$$,"{'address1': '158 S Central Ave', 'address2': '', 'address3': '', 'city': 'Hartsdale', 'zip_code': '10530', 'country': 'US', 'state': 'NY', 'display_address': ['158 S Central Ave', 'Hartsdale, NY 10530']}",+19142889088,(914) 288-9088,9516.672699738609
_n7J7-3J33ZEmULpFqeBtQ,dairy-queen-northvale,Dairy Queen,https://s3-media1.fl.yelpcdn.com/bphoto/-pMQpIAuQ3HMbyKk5s7-xA/o.jpg,False,https://www.yelp.com/biz/dairy-queen-northvale?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,17,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 41.0136577698596, 'longitude': -73.94574026776289}",['delivery'],$,"{'address1': '254 Livingston St', 'address2': 'Ste B', 'address3': '', 'city': 'Northvale', 'zip_code': '07647', 'country': 'US', 'state': 'NJ', 'display_address': ['254 Livingston St', 'Ste B', 'Northvale, NJ 07647']}",+12017502030,(201) 750-2030,9028.897638738501
mgMSeDt46skvH5J3Szkn9Q,moriartys-bar-and-restaurant-yonkers,Moriarty's Bar & Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/gJKCxl4QLhAXbOQb0MQvhA/o.jpg,False,https://www.yelp.com/biz/moriartys-bar-and-restaurant-yonkers?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,13,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 40.903118, 'longitude': -73.864902}","['delivery', 'pickup']",$$,"{'address1': '986 McLean Ave', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10704', 'country': 'US', 'state': 'NY', 'display_address': ['986 McLean Ave', 'Yonkers, NY 10704']}",+19142379840,(914) 237-9840,5331.005494689133
ThOmD1JOwsot03oSSELQSw,usa-brazilian-grill-mount-vernon,USA Brazilian Grill,https://s3-media3.fl.yelpcdn.com/bphoto/a8S0oYqGInyiBYf12ekc9w/o.jpg,False,https://www.yelp.com/biz/usa-brazilian-grill-mount-vernon?adjust_creative=IFiibPQ3l341tFSbhqLzFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IFiibPQ3l341tFSbhqLzFw,18,"[{'alias': 'brazilian', 'title': 'Brazilian'}]",3.5,"{'latitude': 40.9149699, 'longitude': -73.83712}","['delivery', 'pickup']",$$,"{'address1': '145 Gramatan Ave', 'address2': None, 'address3': None, 'city': 'Mount Vernon', 'zip_code': '10550', 'country': 'US', 'state': 'NY', 'display_address': ['145 Gramatan Ave', 'Mount Vernon, NY 10550']}",+19146684088,(914) 668-4088,5249.6351021966875
